,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
253,[[18]],[[254]],[[12]],['high holistic'],['right'],['upright'],[],[],[[12]],AW
254,[[18]],[[255]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[12]],AW
255,[[18]],[[256]],[[11]],['high holistic'],['right'],['upright'],[],[],[[4]],AW
256,[[18]],[[257]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[2]],AW
257,[[18]],[[258]],[[1]],['low holistic'],['right'],['upright'],[],[],[[8]],AW
258,[[18]],[[259]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[12]],AW
259,[[18]],[[260]],[[3]],['low holistic'],['right'],['upright'],[],[],[[12]],AW
260,[[18]],[[261]],[[15]],['low holistic'],['left'],['upright'],[],[],[[8]],AW
261,[[18]],[[262]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[6]],AW
262,[[18]],[[263]],[[9]],['high holistic'],['right'],['upright'],[],[],[[4]],AW
263,[[18]],[[264]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[4]],AW
264,[[18]],[[265]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[4]],AW
265,[[18]],[[266]],[[9]],['low holistic'],['right'],['upright'],[],[],[[6]],AW
266,[[18]],[[267]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[6]],AW
267,[[18]],[[268]],[[19]],['low holistic'],['right'],['upright'],[],[],[[2]],AW
268,[[18]],[[269]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[6]],AW
269,[[18]],[[270]],[[19]],['low holistic'],['right'],['upright'],[],[],[[6]],AW
270,[[18]],[[271]],[[5]],['high holistic'],['left'],['upright'],[],[],[[8]],AW
271,[[18]],[[272]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[6]],AW
272,[[18]],[[273]],[[1]],['high holistic'],['fovea'],['upright'],[],[],[[0]],AW
273,[[18]],[[274]],[[7]],['high holistic'],['right'],['inverted'],[],[],[[4]],AW
274,[[18]],[[275]],[[2]],['high holistic'],['right'],['upright'],[],[],[[2]],AW
275,[[18]],[[276]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[12]],AW
276,[[18]],[[277]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[8]],AW
277,[[18]],[[278]],[[18]],['high holistic'],['right'],['upright'],[],[],[[2]],AW
278,[[18]],[[279]],[[12]],['high holistic'],['left'],['upright'],[],[],[[12]],AW
279,[[18]],[[280]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[4]],AW
280,[[18]],[[281]],[[18]],['low holistic'],['left'],['upright'],[],[],[[8]],AW
281,[[18]],[[282]],[[11]],['high holistic'],['left'],['upright'],[],[],[[8]],AW
282,[[18]],[[283]],[[12]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],AW
283,[[18]],[[284]],[[1]],['low holistic'],['left'],['inverted'],[],[],[[10]],AW
284,[[18]],[[285]],[[5]],['high holistic'],['left'],['upright'],[],[],[[4]],AW
285,[[18]],[[286]],[[7]],['high holistic'],['right'],['inverted'],[],[],[[2]],AW
286,[[18]],[[287]],[[4]],['low holistic'],['right'],['inverted'],[],[],[[8]],AW
287,[[18]],[[288]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[12]],AW
288,[[18]],[[289]],[[11]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],AW
289,[[18]],[[290]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[8]],AW
290,[[18]],[[291]],[[15]],['low holistic'],['left'],['upright'],[],[],[[12]],AW
291,[[18]],[[292]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[10]],AW
292,[[18]],[[293]],[[13]],['low holistic'],['left'],['upright'],[],[],[[4]],AW
293,[[18]],[[294]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[10]],AW
